# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = sporadic_survival_model
# start_datetime = 2022-07-11 18:20:40 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = sporadic-survival.data.json
# init = 2 (Default)
# random
#   seed = 4121395905 (Default)
# output
#   file = sporadic-survival-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,lambda.1,lambda.2,lambda.3,lambda.4,delta,theta,model_surv_1y.1,model_surv_1y.2,model_surv_1y.3,model_surv_1y.4,model_surv_5y.1,model_surv_5y.2,model_surv_5y.3,model_surv_5y.4
# Adaptation terminated
# Step size = 0.114315
# Diagonal elements of inverse mass matrix:
# 0.0102392, 0.00877644, 0.00982526, 0.0179169, 0.226457, 0.0271319
-30.4864,0.982079,0.114315,4,15,0,31.7604,0.0215969,0.0966412,0.407136,0.891395,6.18767,0.579571,0.982148,0.923953,0.733642,0.541517,0.90353,0.661223,0.26901,0.115548
-29.3758,0.961493,0.114315,5,31,0,34.1976,0.0141135,0.112567,0.391555,0.831103,8.50593,0.550791,0.987666,0.907892,0.729504,0.542054,0.934605,0.618746,0.271068,0.118843
-27.2309,0.942288,0.114315,5,31,0,34.2086,0.0192408,0.0965185,0.425009,0.947837,5.59539,0.669448,0.984397,0.925741,0.732297,0.53959,0.913938,0.666991,0.275606,0.12384
-26.1809,0.924385,0.114315,5,31,0,28.5988,0.0190182,0.108429,0.40239,0.885172,7.79433,0.645222,0.983647,0.912414,0.729717,0.537083,0.913945,0.634779,0.281843,0.127453
-26.6969,0.970669,0.114315,4,31,0,29.2966,0.0167915,0.120487,0.424046,0.925697,6.07028,0.688343,0.986136,0.907404,0.729719,0.542251,0.92404,0.612792,0.278692,0.130041
-27.8825,0.950384,0.114315,4,31,0,30.3043,0.0200154,0.103768,0.45547,1.01228,5.20938,0.811943,0.984047,0.922154,0.726535,0.540151,0.91151,0.657878,0.284519,0.140033
-32.2555,0.877834,0.114315,5,31,0,36.1712,0.0131179,0.117664,0.468112,1.09029,4.59383,0.873298,0.989811,0.915305,0.729957,0.536762,0.940755,0.63287,0.289727,0.141269
-27.2997,0.884585,0.114315,4,31,0,35.9545,0.0163879,0.11406,0.49586,1.0942,3.9699,0.812426,0.987806,0.920649,0.725663,0.544057,0.927332,0.638569,0.269008,0.131963
-28.8081,0.991805,0.114315,5,31,0,29.369,0.0159744,0.131538,0.502413,1.1174,3.94218,0.856068,0.988138,0.909901,0.725015,0.543343,0.92918,0.606652,0.273512,0.13658
-27.4031,0.983581,0.114315,5,63,0,31.541,0.0186962,0.123993,0.583364,1.43217,2.78162,1.00321,0.987775,0.92463,0.729208,0.540173,0.920196,0.635357,0.272132,0.134934
-28.2398,0.645343,0.114315,5,31,0,29.1396,0.0185155,0.123598,0.555386,1.38176,2.89525,1.00209,0.987693,0.92367,0.734787,0.542443,0.92068,0.635295,0.28091,0.138056
-28.5814,0.960885,0.114315,4,31,0,30.9232,0.0178355,0.105848,0.511352,1.25228,3.62671,0.917179,0.987122,0.928219,0.729558,0.530035,0.922054,0.662792,0.280806,0.133172
-27.5861,0.86685,0.114315,5,35,0,30.734,0.0189788,0.124556,0.435527,1.00482,5.11031,0.709501,0.984916,0.907869,0.733147,0.534375,0.915445,0.607413,0.27771,0.123539
-26.9084,0.985433,0.114315,4,31,0,28.5544,0.0183472,0.105149,0.458,1.0786,4.48339,0.797668,0.985888,0.923894,0.733232,0.534883,0.918781,0.655595,0.282535,0.13027
-30.9142,0.605155,0.114315,4,15,0,31.8008,0.0210051,0.123727,0.437508,1.00005,4.48041,0.7312,0.983868,0.911328,0.74021,0.548388,0.907722,0.612047,0.28184,0.128952
-28.8453,0.995775,0.114315,5,31,0,34.4967,0.0200717,0.0954104,0.430977,0.962878,5.09441,0.655572,0.984065,0.927959,0.733665,0.541017,0.91075,0.669908,0.270798,0.119816
-26.7972,0.996145,0.114315,3,7,0,29.4116,0.0201463,0.0996866,0.425371,0.934061,5.91706,0.683298,0.983488,0.922663,0.730028,0.541017,0.910081,0.659535,0.277304,0.128017
-26.5373,0.879575,0.114315,4,15,0,28.4646,0.0199918,0.106009,0.428548,0.946322,6.3258,0.719917,0.983408,0.917228,0.726886,0.536744,0.910674,0.646164,0.281289,0.13229
-27.7361,0.955746,0.114315,5,55,0,29.8743,0.0155819,0.0981621,0.389229,0.82185,12.054,0.615451,0.985875,0.916144,0.724529,0.539289,0.927869,0.655348,0.282396,0.131492
-28.1233,0.982224,0.114315,5,31,0,30.1088,0.021203,0.112517,0.4069,0.896059,6.70471,0.655446,0.982226,0.911431,0.73305,0.542247,0.905263,0.627202,0.282028,0.12825
-29.1117,0.928984,0.114315,5,31,0,30.2602,0.0150537,0.117456,0.465854,1.00804,4.31949,0.75704,0.988508,0.916364,0.730772,0.551837,0.932492,0.627098,0.272342,0.132661
-29.9981,0.832679,0.114315,5,31,0,32.1229,0.0156509,0.120852,0.432237,0.974948,4.7831,0.722142,0.98773,0.911785,0.738609,0.548615,0.929585,0.616614,0.282361,0.130335
-26.899,0.999732,0.114315,4,23,0,31.3352,0.0171771,0.115509,0.418562,0.955437,5.85219,0.706203,0.985925,0.911607,0.734559,0.537771,0.922556,0.624906,0.285169,0.128975
-28.0395,0.983077,0.114315,3,15,0,29.5851,0.0177676,0.109476,0.45982,0.975453,4.63039,0.681426,0.986201,0.919991,0.726618,0.547675,0.920698,0.639119,0.261332,0.123345
-27.6421,0.849009,0.114315,3,15,0,30.539,0.0177812,0.119199,0.447777,1.03556,5.47897,0.79377,0.985643,0.910528,0.72686,0.529103,0.920471,0.623144,0.284869,0.133545
-29.5092,0.790173,0.114315,5,55,0,31.2402,0.0185981,0.117217,0.449118,0.967284,5.77202,0.679816,0.984815,0.910537,0.719759,0.533003,0.916557,0.619682,0.264213,0.122697
-25.8912,0.979304,0.114315,2,3,0,29.6482,0.018613,0.116854,0.438661,0.955653,5.41447,0.691982,0.985008,0.911975,0.728169,0.541729,0.916721,0.621847,0.272419,0.126914
-26.7173,0.877828,0.114315,5,31,0,27.3386,0.0184119,0.104818,0.446287,0.972424,5.06676,0.753104,0.985395,0.921728,0.730106,0.54741,0.917962,0.652683,0.279598,0.135671
-25.9762,0.995808,0.114315,5,31,0,27.1272,0.0182979,0.122212,0.464902,1.05158,4.37123,0.772439,0.986019,0.913035,0.730953,0.541349,0.918992,0.618092,0.275265,0.12953
-27.2812,0.895147,0.114315,3,15,0,29.2869,0.0178556,0.116914,0.464417,1.10718,3.99408,0.765808,0.986699,0.918526,0.736739,0.536411,0.921127,0.629767,0.275533,0.122551
-27.1964,0.96516,0.114315,3,15,0,28.2376,0.0178281,0.117112,0.467963,1.10164,4.18103,0.74944,0.986539,0.917292,0.731689,0.531654,0.921016,0.627766,0.270438,0.120001
-30.4525,0.842331,0.114315,3,7,0,33.15,0.0177008,0.116781,0.458826,1.12653,3.86172,0.729629,0.986944,0.919292,0.740262,0.532275,0.921787,0.628321,0.272575,0.114593
-28.993,0.99837,0.114315,4,23,0,33.3206,0.0217675,0.118208,0.481996,1.1497,4.18392,0.895096,0.983626,0.917054,0.730586,0.533989,0.905658,0.634129,0.287953,0.138766
-26.7112,0.876633,0.114315,4,31,0,31.692,0.020357,0.119574,0.503935,1.16538,3.53261,0.841534,0.985448,0.920104,0.731893,0.54358,0.911809,0.630551,0.272024,0.130018
-28.8843,0.527817,0.114315,5,63,0,32.1732,0.0159277,0.0991839,0.368434,0.763817,11.3505,0.513994,0.985635,0.915422,0.733839,0.552319,0.926166,0.647432,0.278277,0.123737
-28.223,0.978702,0.114315,5,31,0,31.1292,0.0190777,0.106405,0.43271,0.950056,4.9528,0.709326,0.98495,0.920904,0.736095,0.551441,0.915138,0.646921,0.279529,0.131422
-27.4162,0.993631,0.114315,3,15,0,30.222,0.0191854,0.110148,0.421636,0.919311,5.56622,0.68801,0.984461,0.916169,0.734773,0.54969,0.91425,0.636083,0.280777,0.131496
-28.4528,0.999575,0.114315,5,31,0,31.9359,0.0158074,0.109548,0.371511,0.785889,14.3895,0.519458,0.985454,0.905471,0.727861,0.538629,0.926444,0.621224,0.276113,0.119719
-29.4243,0.973305,0.114315,5,31,0,30.6242,0.0144119,0.108845,0.379427,0.81857,13.2469,0.564289,0.986814,0.906791,0.726359,0.533241,0.932779,0.626081,0.27924,0.122268
-27.2896,0.989425,0.114315,5,31,0,30.388,0.0148814,0.101717,0.390675,0.846174,9.34778,0.590962,0.986851,0.915371,0.728723,0.537019,0.931191,0.646456,0.278373,0.123356
-27.5434,0.945822,0.114315,5,31,0,29.7263,0.0206714,0.11245,0.41927,0.899716,6.40756,0.625107,0.982799,0.912036,0.727631,0.540995,0.90745,0.625836,0.26979,0.122392
-28.2135,0.951917,0.114315,5,31,0,29.1951,0.0154578,0.115989,0.486503,1.13695,4.28732,0.847648,0.988233,0.917792,0.7256,0.530226,0.931026,0.635606,0.277992,0.132203
-27.7141,0.999174,0.114315,5,31,0,28.7729,0.0213633,0.110122,0.42003,0.935113,6.06425,0.653147,0.982417,0.914668,0.730532,0.536438,0.90488,0.633296,0.274814,0.122325
-27.2884,0.923949,0.114315,4,31,0,29.1969,0.0169067,0.106703,0.45825,0.993233,4.53238,0.74064,0.98694,0.92247,0.730597,0.549944,0.924529,0.648935,0.27268,0.131433
-26.8397,0.979279,0.114315,5,63,0,29.9355,0.0185696,0.108279,0.400259,0.840667,9.71276,0.622781,0.983566,0.910057,0.723737,0.540354,0.915347,0.632459,0.27785,0.130097
-28.4621,0.930672,0.114315,6,79,0,29.2467,0.0166425,0.116625,0.476488,1.01652,4.73079,0.823239,0.987006,0.915214,0.723009,0.547494,0.92572,0.63174,0.277386,0.142079
-29.6707,0.906402,0.114315,3,15,0,31.3491,0.0169572,0.113595,0.437357,1.05646,4.86279,0.802537,0.986671,0.916634,0.737921,0.533723,0.92427,0.636587,0.292858,0.133183
-28.374,0.870714,0.114315,4,19,0,32.2156,0.0169467,0.117886,0.465199,1.03237,5.38648,0.814267,0.986361,0.911821,0.720622,0.532941,0.924052,0.627267,0.279877,0.137536
-30.8507,0.967026,0.114315,4,27,0,32.8744,0.0214957,0.109456,0.440971,0.954336,5.38034,0.625994,0.982735,0.917029,0.725115,0.536601,0.9046,0.6343,0.259507,0.115368
-28.5061,0.922914,0.114315,5,31,0,32.756,0.0166078,0.112229,0.494762,1.14929,3.53746,0.775027,0.988087,0.924428,0.733227,0.541054,0.926772,0.641947,0.264815,0.120688
-29.3571,0.959139,0.114315,3,7,0,32.7956,0.0166177,0.116682,0.487763,1.09245,3.69353,0.731556,0.987906,0.920443,0.731387,0.545041,0.926442,0.629285,0.259804,0.119212
-30.0498,0.939494,0.114315,3,7,0,30.5978,0.016711,0.117399,0.487599,1.08165,3.63881,0.728076,0.987897,0.920352,0.732448,0.548886,0.926107,0.627778,0.259494,0.12004
-33.9678,0.174555,0.114315,1,1,0,34.5218,0.0166589,0.117224,0.484697,1.07198,3.42016,0.72135,0.988183,0.922023,0.738145,0.557637,0.926562,0.628695,0.260618,0.120744
-31.7879,1,0.114315,3,15,0,36.5815,0.0152088,0.11805,0.479271,1.12377,3.95489,0.90503,0.988693,0.918482,0.735674,0.545796,0.932459,0.635726,0.291465,0.143845
-31.1273,0.9963,0.114315,5,63,0,35.7598,0.0217206,0.106183,0.413401,0.833041,8.58363,0.634762,0.981109,0.912967,0.720707,0.548535,0.902442,0.638772,0.272831,0.134148
-26.6134,0.995146,0.114315,4,31,0,35.2339,0.0184978,0.107181,0.460948,0.991813,4.65716,0.724526,0.985624,0.921571,0.727257,0.546603,0.91779,0.646667,0.26826,0.128604
-27.5554,0.990949,0.114315,4,23,0,28.6205,0.0171114,0.113818,0.432528,1.00879,5.54758,0.774739,0.986138,0.91396,0.732624,0.533279,0.923171,0.633179,0.289509,0.133748
-27.3822,0.932863,0.114315,5,47,0,29.7671,0.0178075,0.100312,0.381412,0.783274,13.8771,0.569662,0.983688,0.913315,0.724627,0.544979,0.917933,0.646927,0.278709,0.12994
-27.7181,0.990078,0.114315,5,31,0,28.8899,0.0154663,0.0985153,0.388837,0.845871,8.64464,0.554972,0.986468,0.918495,0.730639,0.536837,0.928671,0.652836,0.273493,0.116967
-28.8469,0.978642,0.114315,4,15,0,29.698,0.0146534,0.0988489,0.38412,0.841769,10.2118,0.630406,0.986924,0.916944,0.73139,0.538991,0.932159,0.655203,0.289091,0.131139
-27.2893,0.998285,0.114315,4,31,0,32.1965,0.0146873,0.101639,0.395445,0.852131,8.24227,0.605924,0.987228,0.916763,0.730255,0.541457,0.932262,0.648224,0.2788,0.125579
-27.0104,0.988866,0.114315,5,55,0,29.2794,0.021407,0.110754,0.473764,1.07001,4.38808,0.791566,0.983664,0.920564,0.727566,0.538284,0.906445,0.643194,0.27423,0.13046
-31.1869,0.633195,0.114315,3,7,0,31.5425,0.0218759,0.108231,0.456177,1.0643,4.42505,0.844737,0.983281,0.922229,0.736308,0.5435,0.904772,0.651452,0.29127,0.140028
-30.3304,0.974571,0.114315,5,31,0,34.1437,0.0141136,0.117693,0.487451,1.10971,4.23734,0.890455,0.989284,0.917087,0.727406,0.541034,0.93679,0.634743,0.284639,0.142456
-29.9718,0.752152,0.114315,5,63,0,33.4623,0.0155247,0.130349,0.496592,1.11316,3.97512,0.892592,0.988442,0.910573,0.727994,0.546538,0.931102,0.611143,0.281811,0.142999
-29.9718,0.337031,0.114315,2,3,0,33.9531,0.0155247,0.130349,0.496592,1.11316,3.97512,0.892592,0.988442,0.910573,0.727994,0.546538,0.931102,0.611143,0.281811,0.142999
-29.7356,0.990379,0.114315,3,7,0,30.9151,0.0155842,0.130279,0.486575,1.15637,4.26755,0.881083,0.988156,0.90881,0.726998,0.52948,0.930592,0.609618,0.283437,0.135578
-27.7452,0.871646,0.114315,4,31,0,31.0047,0.0196254,0.122455,0.555778,1.34588,3.16339,1.01513,0.986516,0.921851,0.727457,0.537965,0.915884,0.636661,0.281223,0.141704
-28.4286,0.555826,0.114315,4,31,0,31.1408,0.0197934,0.119864,0.539646,1.3155,2.91015,0.904472,0.986821,0.92538,0.736675,0.54455,0.9153,0.63683,0.271219,0.128317
-28.4633,0.898557,0.114315,4,23,0,29.984,0.0195155,0.122375,0.54196,1.35384,3.05846,0.889359,0.986748,0.922471,0.731015,0.530005,0.916065,0.63016,0.266971,0.121877
-26.8539,0.869214,0.114315,5,39,0,31.8724,0.0206933,0.110021,0.488491,1.09531,4.11069,0.814654,0.984491,0.922496,0.726385,0.540567,0.90967,0.646844,0.272177,0.131877
-26.6858,0.910974,0.114315,5,31,0,29.7886,0.0181057,0.119913,0.50996,1.18371,3.43166,0.836336,0.987164,0.920634,0.73163,0.542705,0.920961,0.630004,0.269071,0.127573
-26.6858,0.475135,0.114315,2,3,0,30.4938,0.0181057,0.119913,0.50996,1.18371,3.43166,0.836336,0.987164,0.920634,0.73163,0.542705,0.920961,0.630004,0.269071,0.127573
-28.2756,0.951596,0.114315,6,79,0,32.0963,0.0196086,0.100987,0.381672,0.825271,8.48309,0.528213,0.982931,0.916691,0.734179,0.542081,0.910841,0.64525,0.273416,0.115617
-30.9907,0.6977,0.114315,2,3,0,32.3459,0.019548,0.100657,0.374069,0.809059,7.95485,0.530262,0.983132,0.91765,0.740345,0.550632,0.911238,0.646601,0.279412,0.119258
-35.2673,0.99106,0.114315,3,15,0,36.5746,0.0221507,0.107657,0.382184,0.76868,15.3311,0.615789,0.979636,0.906997,0.724225,0.552094,0.899617,0.631533,0.286078,0.141422
-33.3913,0.958969,0.114315,5,31,0,39.758,0.0157107,0.103962,0.379304,0.772266,13.0557,0.445886,0.985644,0.91031,0.722469,0.539122,0.926774,0.630646,0.257082,0.108279
-32.5388,0.976251,0.114315,5,31,0,37.4084,0.0142906,0.10855,0.382117,0.788796,15.0179,0.50539,0.986794,0.905935,0.720613,0.535314,0.933071,0.622555,0.266065,0.116342
-28.9632,1,0.114315,4,15,0,33.3887,0.0164912,0.103242,0.376408,0.778598,10.7784,0.573692,0.985214,0.912844,0.732474,0.553742,0.923945,0.641011,0.28389,0.132361
-28.0533,0.997826,0.114315,3,7,0,29.886,0.0164394,0.101464,0.392008,0.82008,12.3602,0.578281,0.98507,0.913204,0.721193,0.535802,0.92401,0.645019,0.273853,0.124802
-28.4747,0.999941,0.114315,5,31,0,29.5392,0.0178445,0.0910394,0.376453,0.773306,11.5177,0.528345,0.983907,0.921888,0.729484,0.54969,0.917868,0.669316,0.275282,0.124529
-28.7959,0.839008,0.114315,6,95,0,32.4454,0.016734,0.129379,0.570297,1.43301,2.74271,1.00075,0.989106,0.922068,0.734692,0.541812,0.928033,0.625602,0.276483,0.134765
-28.7959,0.526196,0.114315,1,3,0,31.1987,0.016734,0.129379,0.570297,1.43301,2.74271,1.00075,0.989106,0.922068,0.734692,0.541812,0.928033,0.625602,0.276483,0.134765
-28.2844,0.651076,0.114315,4,15,0,29.2649,0.0166582,0.128348,0.567016,1.43828,2.91618,1.00982,0.988882,0.920798,0.730495,0.533334,0.928046,0.626859,0.277852,0.13462
-26.0565,0.659046,0.114315,5,63,0,32.9898,0.0174951,0.119014,0.433692,0.974373,5.40471,0.71596,0.985905,0.910603,0.731391,0.538883,0.921465,0.618781,0.279238,0.12847
-25.7359,0.969282,0.114315,4,15,0,27.3459,0.0182226,0.113883,0.461296,1.06946,4.43181,0.772408,0.986023,0.918219,0.731669,0.535819,0.919252,0.635262,0.276842,0.127201
-25.6932,0.630559,0.114315,5,41,0,29.8351,0.0176318,0.106631,0.416294,0.91466,6.96972,0.663992,0.985086,0.915236,0.727175,0.535391,0.920093,0.640819,0.277724,0.126655
-26.9924,0.91591,0.114315,5,31,0,27.1988,0.0167483,0.104043,0.392227,0.831411,8.71172,0.625276,0.985352,0.914407,0.730984,0.547647,0.923308,0.643197,0.283905,0.132633
-27.7956,0.977748,0.114315,5,47,0,29.3308,0.0201337,0.104229,0.445648,0.994665,5.63185,0.718674,0.983667,0.920268,0.723923,0.530827,0.91042,0.651171,0.273015,0.125876
-27.3402,0.916198,0.114315,5,51,0,30.7085,0.0157703,0.106834,0.387717,0.802747,9.99875,0.546412,0.985962,0.910598,0.72707,0.545263,0.927107,0.631062,0.271802,0.122654
-27.8692,0.94981,0.114315,5,31,0,29.1372,0.0170452,0.098219,0.365299,0.784383,14.7508,0.554335,0.984305,0.914579,0.732218,0.541831,0.921116,0.651104,0.286752,0.126654
-27.5961,0.997878,0.114315,4,31,0,30.9777,0.0185722,0.114506,0.419602,0.887925,7.07005,0.710215,0.98427,0.909445,0.726604,0.546715,0.916258,0.625787,0.283725,0.13916
-29.7967,0.962174,0.114315,5,31,0,33.5521,0.0231401,0.113632,0.474086,1.0307,4.59864,0.798523,0.982144,0.917707,0.724829,0.54424,0.899391,0.636886,0.274702,0.136228
-28.3267,0.630056,0.114315,5,63,0,35.1037,0.0209596,0.116222,0.431674,0.991329,4.8876,0.681184,0.983536,0.914326,0.736383,0.538898,0.907366,0.623602,0.275367,0.120704
-27.8427,0.986962,0.114315,5,31,0,31.4739,0.0170566,0.124482,0.452179,1.03364,5.30176,0.79975,0.98632,0.907562,0.726697,0.532457,0.923596,0.613137,0.283964,0.135019
-27.8649,0.994125,0.114315,5,63,0,29.6948,0.018693,0.121032,0.51834,1.21599,3.82473,0.948505,0.986284,0.917552,0.72411,0.534063,0.918474,0.632791,0.282198,0.141179
-29.9364,0.819397,0.114315,3,15,0,32.3175,0.0190943,0.11472,0.500973,1.26277,3.34297,0.924625,0.986603,0.924724,0.739888,0.538081,0.917398,0.645887,0.287538,0.134323
-28.4225,0.992677,0.114315,4,23,0,31.4731,0.0182153,0.117119,0.46977,1.12903,4.64854,0.841601,0.985859,0.915309,0.727511,0.524216,0.919337,0.631996,0.283706,0.131437
-25.6416,0.984614,0.114315,5,47,0,31.0201,0.0179056,0.102927,0.43205,0.945292,5.84409,0.69246,0.985338,0.92054,0.727693,0.539458,0.919459,0.652449,0.275338,0.128042
-28.4201,0.702011,0.114315,5,31,0,34.3672,0.0179366,0.10248,0.371667,0.794802,14.31,0.506318,0.983525,0.911134,0.727405,0.534305,0.91713,0.637719,0.273581,0.115475
-28.4403,0.960675,0.114315,4,31,0,32.7437,0.0164888,0.103785,0.427052,0.925143,5.80333,0.737,0.986508,0.920171,0.731882,0.549477,0.925565,0.652914,0.285744,0.139016
-28.3015,0.966391,0.114315,2,3,0,29.3338,0.0166451,0.103605,0.433062,0.951191,7.01369,0.725709,0.985903,0.917596,0.720883,0.530226,0.924441,0.651227,0.279041,0.132063
-29.1354,0.961142,0.114315,5,35,0,30.0565,0.0166739,0.104349,0.436479,0.957374,7.07108,0.737369,0.985861,0.916983,0.719358,0.529161,0.924334,0.650087,0.279151,0.13316
-29.6531,0.995324,0.114315,5,31,0,30.6213,0.0201279,0.111295,0.410543,0.872834,9.54316,0.651335,0.982248,0.908037,0.719837,0.533292,0.908922,0.627373,0.276832,0.129826
-29.2093,0.961706,0.114315,4,15,0,32.1184,0.0195813,0.115741,0.393717,0.871245,9.76297,0.66395,0.98268,0.90448,0.728491,0.534153,0.911221,0.618119,0.289057,0.132306
-27.9,0.944473,0.114315,4,15,0,34.2859,0.0167996,0.113808,0.395508,0.833587,7.52001,0.555163,0.985599,0.908496,0.731445,0.547154,0.923153,0.617007,0.270184,0.119752
-27.8356,0.973351,0.114315,5,31,0,30.2621,0.0175159,0.112388,0.386545,0.792669,11.008,0.56046,0.984272,0.905462,0.725962,0.546962,0.91945,0.618353,0.274655,0.126966
-27.2803,0.980593,0.114315,3,15,0,29.7819,0.0176127,0.103237,0.387477,0.859094,10.5041,0.616241,0.984268,0.913224,0.728444,0.531153,0.91928,0.643604,0.284298,0.125415
-30.1746,0.790777,0.114315,3,15,0,32.0652,0.0177408,0.106445,0.394511,0.86908,11.5014,0.605888,0.984011,0.909923,0.722289,0.524193,0.91857,0.634918,0.277564,0.121559
-30.8966,0.995273,0.114315,3,7,0,32.5669,0.0179515,0.108708,0.376862,0.827829,10.8356,0.653866,0.983923,0.90885,0.73476,0.543796,0.91791,0.632788,0.297589,0.137795
-28.9147,0.992418,0.114315,3,15,0,33.8685,0.0181645,0.0925223,0.39269,0.833379,8.39965,0.632431,0.984206,0.923651,0.732032,0.549102,0.917354,0.672203,0.285096,0.133745
-27.5164,0.875456,0.114315,4,31,0,32.1278,0.0183664,0.0956679,0.415388,0.905091,6.37777,0.608575,0.984703,0.924346,0.729193,0.538144,0.917022,0.664923,0.269103,0.118554
-28.8319,0.921365,0.114315,5,31,0,30.7767,0.0151027,0.109423,0.372096,0.783312,12.1241,0.505046,0.986287,0.906743,0.73011,0.542506,0.929686,0.621283,0.273729,0.11787
-28.6716,0.973708,0.114315,5,31,0,31.1156,0.0205722,0.0974438,0.417224,0.876313,6.46923,0.602228,0.982847,0.922823,0.727472,0.545564,0.907738,0.660043,0.266763,0.121936
-26.4782,0.993603,0.114315,4,31,0,31.3102,0.0171955,0.103058,0.439432,0.941956,5.80531,0.729436,0.985935,0.920662,0.72578,0.544093,0.922568,0.654186,0.277824,0.13511
-27.8489,0.866625,0.114315,4,31,0,30.5845,0.0150493,0.112016,0.458759,0.996112,4.63017,0.743465,0.988295,0.918472,0.729207,0.547616,0.932272,0.637095,0.272665,0.131355
-31.7718,0.183079,0.114315,5,31,0,38.8245,0.0195714,0.0846319,0.376312,0.775442,14.3198,0.576829,0.982054,0.925918,0.72721,0.547707,0.910374,0.688074,0.283294,0.132812
-31.9692,0.983866,0.114315,4,15,0,34.2976,0.0187562,0.0863272,0.386933,0.80082,7.89302,0.517031,0.983823,0.928761,0.733154,0.552681,0.914564,0.683446,0.268311,0.11831
-26.162,0.99894,0.114315,5,31,0,34.0286,0.0163237,0.113775,0.416864,0.913396,6.69367,0.660282,0.986273,0.91056,0.728293,0.537604,0.925726,0.624712,0.277058,0.126385
-28.5048,0.857026,0.114315,3,15,0,30.1026,0.0161291,0.111747,0.415346,0.907459,5.46379,0.633732,0.986955,0.915173,0.736941,0.549727,0.926967,0.629401,0.275055,0.123686
-28.0543,0.988672,0.114315,5,31,0,30.4327,0.0174724,0.108552,0.445292,0.99951,5.22508,0.671777,0.986024,0.918331,0.726187,0.530609,0.921523,0.639355,0.265728,0.117488
-27.8928,1,0.114315,5,39,0,30.164,0.0157141,0.10538,0.406524,0.847511,9.05816,0.599558,0.986177,0.912887,0.721465,0.538554,0.927635,0.638288,0.270269,0.124835
-28.5133,0.965692,0.114315,5,31,0,30.2418,0.0146481,0.107212,0.420363,0.939981,6.82757,0.668111,0.987626,0.915101,0.726068,0.529489,0.932901,0.639871,0.276279,0.123657
-25.7444,0.906196,0.114315,5,31,0,30.3972,0.0177102,0.107397,0.454119,1.00065,4.93461,0.757863,0.986033,0.920437,0.728159,0.542493,0.920966,0.647403,0.276719,0.132739
-25.8833,0.998995,0.114315,5,63,0,27.1556,0.0184552,0.107274,0.403325,0.870746,7.1299,0.607306,0.984334,0.914258,0.730987,0.542455,0.916378,0.635831,0.275191,0.123305
-30.3606,0.883723,0.114315,4,15,0,31.6059,0.0208363,0.0984689,0.404666,0.838969,10.1817,0.667816,0.981502,0.917392,0.721861,0.543352,0.905924,0.658136,0.28285,0.138511
-29.2274,0.999077,0.114315,3,7,0,31.5452,0.0201615,0.0990767,0.400115,0.885974,9.41369,0.685897,0.982252,0.917672,0.726819,0.532899,0.908947,0.658007,0.289105,0.133935
-30.5524,0.996501,0.114315,4,15,0,33.7881,0.0226813,0.105194,0.391302,0.839053,9.08037,0.581119,0.980137,0.912936,0.728826,0.539555,0.898096,0.63763,0.276366,0.122878
-31.1019,0.94609,0.114315,4,15,0,33.8111,0.0215475,0.100624,0.402904,0.825732,7.91012,0.540701,0.981449,0.917773,0.725355,0.546121,0.902906,0.647315,0.262503,0.1182
-29.8967,0.992169,0.114315,4,15,0,32.5843,0.0220151,0.097744,0.391607,0.845193,8.10827,0.571734,0.980992,0.919808,0.731634,0.541329,0.901053,0.656079,0.27518,0.120487
-32.1932,0.950964,0.114315,5,31,0,33.5353,0.0126262,0.10336,0.366412,0.803418,15.154,0.567041,0.988315,0.910313,0.731593,0.535688,0.940614,0.638949,0.288149,0.125311
-30.025,0.974112,0.114315,5,31,0,33.8294,0.0221703,0.107976,0.456399,0.968418,5.39124,0.712692,0.982207,0.918323,0.720908,0.540381,0.902248,0.6427,0.26693,0.128758
-28.4046,0.97092,0.114315,5,31,0,31.1568,0.013786,0.109376,0.417272,0.891337,6.5611,0.64872,0.988426,0.914007,0.728479,0.544277,0.936675,0.634074,0.274948,0.127907
-29.0944,0.951421,0.114315,5,31,0,30.9288,0.0223918,0.110372,0.460366,0.996818,5.1844,0.765647,0.982196,0.917516,0.723004,0.54039,0.901743,0.640762,0.274445,0.134257
