# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:55 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-4.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179303540 (Default)
# output
#   file = ppc-4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.829113,0.876072,0.529728,0.535104,-1.19153,233,182,19,1.90284,0.28122,7,3,10,9,15,8,7,2,6,1,1,8,6,13,6,14,5,25,6,11,2,6,1,2,3,3,11,2,5,4,4,3,2,6,5,6,7,11,10,13,9,13,3,5,2,1,0,1,5,0,6,4,5,0,1,1,0,0,0,3,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,305,45,15,521,69,23,549,88,39,211,580,405,88,4,3,0,44,22,2,1,38,30,10,0
0.817612,0.906057,0.408035,0.553718,-1.24151,237,183,12,1.6707,0.284428,4,10,13,11,16,5,8,4,5,1,2,17,4,18,9,17,6,14,8,9,7,6,1,4,6,3,6,6,8,2,4,2,0,6,2,10,7,11,9,12,12,6,8,3,1,0,3,1,3,5,4,4,3,0,0,0,0,0,0,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,295,61,9,499,94,20,583,65,28,191,610,367,86,4,1,4,47,19,0,3,36,27,8,7
0.838423,0.887678,0.344156,0.550518,-1.36521,241,199,12,1.9522,0.219712,6,4,5,8,12,6,8,5,4,0,2,5,3,5,9,14,12,12,5,14,5,5,4,2,5,3,10,6,3,3,3,0,0,3,5,6,4,4,4,12,5,9,5,3,1,0,1,3,3,0,6,2,2,2,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,299,51,15,505,81,27,564,78,34,211,567,358,85,7,1,2,51,16,1,1,42,28,6,2
0.828854,0.828115,0.365344,0.506599,-1.26029,236,182,11,1.70157,0.249849,4,8,13,10,7,8,10,4,6,5,0,4,10,14,12,8,5,23,10,12,4,6,3,1,7,3,7,1,6,5,3,5,2,3,3,6,2,13,7,17,10,8,5,6,1,2,2,2,3,3,2,2,1,1,1,1,1,0,2,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,309,44,12,520,70,23,568,76,32,173,515,420,89,3,1,2,36,28,3,2,38,30,9,1
0.858869,0.873298,0.54771,0.557456,-1.20015,249,179,18,2.04492,0.341402,6,4,11,12,15,6,7,1,3,1,2,9,6,10,15,21,10,22,8,10,2,2,3,1,8,4,5,3,4,3,3,0,1,3,2,10,12,9,9,11,11,8,1,4,0,1,3,3,1,0,2,1,6,4,2,0,3,1,0,1,4,2,4,0,2,0,0,0,0,1,0,0,0,0,0,0,0,298,56,11,509,70,34,566,88,22,169,547,384,90,4,0,1,37,28,3,1,43,24,11,0
0.801632,0.865682,0.488544,0.535022,-1.35393,235,196,16,1.93207,0.209976,5,3,8,8,10,9,9,6,7,2,3,7,4,13,9,20,11,10,12,13,5,10,3,5,5,7,5,3,6,4,3,4,2,4,3,6,7,4,11,11,8,7,2,1,5,0,0,2,2,3,4,0,9,3,2,0,0,2,0,1,4,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,301,49,15,528,65,20,576,82,18,174,630,366,92,2,0,1,42,24,2,1,43,24,8,3
0.807183,0.871069,0.363533,0.500238,-1.18811,227,191,10,1.72196,0.319461,4,2,8,8,16,7,13,1,6,2,1,6,3,8,14,17,13,19,8,5,8,6,3,2,3,4,7,2,6,3,1,3,0,4,1,11,4,13,9,11,8,12,3,1,1,0,1,2,1,3,3,1,8,3,0,2,1,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,64,14,502,88,23,566,86,24,178,551,346,88,2,3,2,39,24,4,2,38,31,8,1
0.840342,0.856862,0.318008,0.531465,-1.22482,247,188,13,1.73326,0.281913,5,5,8,8,13,9,14,0,5,0,3,6,8,11,5,14,13,22,7,13,2,6,3,4,6,2,10,9,7,4,4,5,0,6,9,7,8,18,8,11,15,8,4,2,0,2,4,2,2,1,6,3,5,1,3,1,0,1,1,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,310,46,9,501,79,33,575,75,26,159,511,441,88,5,1,1,39,24,2,4,34,36,7,1
0.804716,0.857039,0.527767,0.520336,-1.32417,235,190,17,1.59352,0.261271,5,7,11,5,7,7,10,6,2,1,2,6,1,9,12,16,9,8,5,8,5,9,2,2,4,4,9,12,5,1,3,3,2,10,1,3,9,13,9,12,6,11,3,4,2,3,2,2,0,0,4,0,2,0,1,0,0,0,1,1,2,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,290,65,10,504,87,22,578,69,29,208,571,392,84,7,2,2,36,30,3,0,43,24,9,2
0.80482,0.86759,0.412266,0.52113,-1.27427,237,200,16,1.5302,0.299115,3,7,8,6,15,11,4,1,3,4,2,11,8,4,8,19,8,10,11,6,3,7,4,4,6,5,7,4,7,5,4,4,3,6,3,10,7,10,11,16,10,15,4,5,0,2,3,1,1,1,2,0,6,0,2,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,300,49,16,519,67,27,563,78,35,176,500,348,88,2,3,2,39,26,3,1,34,33,9,2
0.830311,0.876601,0.40821,0.530893,-1.22399,235,195,13,1.84426,0.285319,8,4,11,7,10,10,6,2,3,1,2,9,3,10,8,8,10,9,5,6,3,4,2,4,9,2,11,5,10,4,1,4,3,4,1,6,2,17,8,6,14,6,9,3,0,0,2,3,1,0,6,1,3,2,1,0,0,1,0,0,1,3,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,311,47,7,500,84,29,565,82,29,169,586,413,85,7,2,1,42,26,1,0,40,17,20,1
0.835783,0.866515,0.38289,0.532753,-1.20935,243,198,15,1.64522,0.302141,6,7,10,7,19,7,6,11,8,2,0,8,2,12,15,16,16,14,12,14,5,7,2,4,8,5,11,5,12,4,3,3,1,6,3,12,3,16,10,17,9,11,7,8,0,0,2,0,5,0,2,3,3,1,3,0,0,1,1,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,302,44,19,521,74,18,549,90,37,188,542,346,88,3,1,3,46,20,2,1,43,29,5,1
0.817634,0.879671,0.357083,0.53186,-1.27092,230,184,16,1.71374,0.301812,4,9,10,4,10,9,6,5,2,3,1,3,6,9,14,20,12,18,6,15,3,7,1,3,7,1,10,7,10,7,2,2,2,5,5,10,9,10,7,16,12,12,6,5,1,2,3,0,1,0,4,1,2,2,2,0,2,2,1,3,4,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,306,45,14,519,67,27,569,85,22,168,501,362,86,6,1,2,36,28,4,1,32,29,16,1
0.820481,0.865593,0.51559,0.528358,-1.26226,242,194,20,1.94504,0.291925,3,4,15,12,17,6,11,5,10,1,3,5,9,21,6,15,12,14,10,16,4,5,1,3,9,4,12,4,6,2,3,1,3,3,3,2,7,11,10,15,14,7,6,2,1,1,1,2,3,0,5,3,4,2,4,1,1,1,1,0,2,2,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,294,58,13,512,79,22,565,84,27,171,584,381,86,4,3,2,36,32,1,0,39,27,9,3
0.836582,0.871114,0.319659,0.536195,-1.24221,247,192,10,1.72258,0.305247,5,6,12,9,14,10,8,5,5,1,1,12,7,12,4,11,10,7,9,9,6,6,1,1,5,3,6,6,4,0,4,3,2,2,2,5,5,10,5,15,11,10,3,2,2,0,4,1,4,2,1,2,3,2,2,1,0,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,50,14,506,92,15,563,87,26,172,534,393,88,2,0,5,50,13,3,3,31,36,10,1
0.819982,0.880911,0.442202,0.534904,-1.235,237,189,14,1.75313,0.25296,6,7,14,9,15,7,5,4,5,1,1,6,5,7,8,19,10,12,9,9,4,8,6,3,5,12,5,4,6,1,3,2,0,8,7,8,10,10,10,13,9,14,2,9,1,0,3,0,3,3,5,2,3,1,1,0,1,2,3,4,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,305,42,18,482,105,26,562,88,26,186,551,388,88,3,3,1,39,26,3,1,38,23,12,5
0.813426,0.848188,0.387204,0.521532,-1.3012,228,189,11,1.6536,0.313711,8,3,14,3,11,13,10,7,4,3,2,7,4,15,14,10,11,18,7,8,5,6,2,1,2,11,16,8,8,3,4,3,3,4,4,8,3,12,6,6,12,11,6,3,0,1,3,1,0,1,3,4,1,3,1,0,0,0,0,1,1,4,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,292,52,21,514,80,19,568,76,32,188,547,380,86,6,1,2,44,24,0,1,40,25,13,0
0.8227,0.858961,0.372085,0.518012,-1.13255,225,192,14,1.73989,0.31604,5,6,10,5,8,4,8,8,7,1,2,6,7,18,13,13,12,17,11,8,2,3,1,6,4,1,10,6,8,4,4,2,2,4,4,10,7,12,8,12,8,11,2,5,0,1,3,1,2,3,8,0,3,2,1,1,2,0,1,2,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,296,54,15,516,78,19,561,82,33,191,512,401,85,6,1,3,35,27,7,0,39,27,10,2
0.82353,0.83005,0.349718,0.515661,-1.38731,240,187,6,1.83787,0.24515,4,1,7,7,13,4,7,6,3,4,2,7,2,9,9,12,12,15,11,8,4,4,1,0,5,3,4,9,7,3,0,1,2,3,3,7,7,10,12,11,14,6,5,4,0,0,5,0,3,1,3,2,2,4,0,0,1,0,2,1,3,4,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,299,51,15,518,73,22,560,83,33,132,492,416,89,4,1,1,46,21,0,2,48,20,10,0
0.818135,0.870733,0.384592,0.526512,-1.25304,241,195,11,1.74365,0.302815,1,4,10,9,8,7,12,5,6,1,2,5,11,18,4,23,9,8,7,9,3,4,2,6,6,9,6,5,6,3,2,2,1,1,2,4,1,10,11,11,6,7,1,2,0,0,3,1,2,3,2,2,3,3,3,0,1,0,1,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,288,64,13,504,90,19,554,97,25,212,582,382,89,1,0,5,36,30,1,2,42,23,10,3
0.825369,0.86825,0.37341,0.529957,-1.18149,242,193,10,1.58453,0.244301,4,4,6,7,13,5,9,1,7,2,2,4,6,6,10,14,10,17,5,14,2,3,2,4,8,8,4,10,8,9,2,1,3,0,5,8,5,12,11,19,11,7,4,8,2,1,1,1,4,3,4,3,4,1,0,0,2,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,311,46,8,520,75,18,557,85,34,161,554,401,93,1,1,0,45,21,2,1,42,24,10,2
0.84684,0.870486,0.451148,0.54697,-1.25489,243,194,16,1.70729,0.305729,8,6,6,5,17,6,8,3,8,0,0,9,3,15,10,21,13,10,9,7,3,2,3,2,7,5,8,5,4,1,2,0,2,8,1,11,10,12,9,18,10,17,4,1,0,0,3,2,3,2,1,3,0,2,2,0,1,2,0,4,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,304,48,13,503,92,18,567,88,21,200,607,412,88,2,4,1,40,24,5,0,27,40,11,0
0.834849,0.866651,0.362255,0.533557,-1.2545,253,192,13,1.76206,0.281931,5,3,14,6,19,4,7,2,4,3,3,7,3,12,15,14,9,19,10,10,3,3,3,3,4,5,8,4,8,4,4,4,0,4,5,4,2,14,10,16,7,12,7,3,0,1,0,4,3,3,3,1,3,1,0,0,1,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,313,41,11,513,73,27,575,68,33,159,500,393,89,3,1,2,51,16,2,0,40,30,7,1
0.826291,0.871592,0.373635,0.534849,-1.29895,245,190,10,1.62578,0.266172,5,6,13,9,21,5,4,8,10,4,0,7,5,12,16,17,13,15,7,17,6,6,2,4,11,4,8,2,4,6,3,2,0,7,0,6,3,8,6,20,14,9,2,1,0,1,0,0,1,4,6,6,2,2,4,1,1,1,1,1,2,4,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,290,62,13,513,74,26,558,86,32,193,537,362,92,1,1,1,51,15,0,3,50,18,9,1
0.817112,0.862224,0.467047,0.528282,-1.279,236,189,14,1.82153,0.306522,5,5,12,10,15,6,6,3,8,2,0,13,3,17,7,22,8,11,9,7,4,4,5,3,6,4,13,2,3,2,2,2,0,7,7,4,3,10,3,14,5,7,5,7,1,0,1,1,3,3,8,4,1,3,3,1,0,4,1,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,314,35,16,511,71,31,557,83,36,183,521,426,88,3,2,2,48,20,1,0,41,20,17,0
0.79772,0.883479,0.296685,0.52159,-1.24149,230,192,6,1.65473,0.275104,7,5,9,7,8,3,8,3,4,1,2,5,3,7,5,12,9,7,7,11,3,2,3,2,5,5,8,5,5,1,1,4,4,5,4,8,9,7,5,10,17,10,10,0,0,1,1,0,1,2,5,1,1,3,1,1,1,2,1,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,292,57,16,504,85,24,579,72,25,190,525,346,87,5,2,1,43,24,2,0,46,14,15,3
0.813597,0.860642,0.398911,0.511873,-1.20645,246,189,16,1.78645,0.276498,4,6,7,7,7,9,15,2,4,1,1,3,4,8,5,16,12,14,12,9,9,5,3,1,5,2,4,2,6,5,0,3,3,1,4,7,6,10,7,16,5,5,4,7,0,1,0,1,0,0,2,6,1,0,0,0,0,1,0,2,0,4,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,288,60,17,503,88,22,563,89,24,167,561,409,86,6,2,1,43,24,1,1,25,31,21,1
0.851258,0.882876,0.368238,0.55661,-1.22838,243,205,7,1.91127,0.286668,8,4,14,6,14,8,4,0,4,4,0,8,3,14,12,11,10,14,4,10,3,4,5,4,1,4,2,6,8,6,2,3,2,2,3,8,7,6,7,17,8,10,4,2,1,1,4,2,2,3,3,4,0,4,0,1,0,0,0,3,0,2,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,300,46,19,508,75,30,580,72,24,176,517,391,83,6,2,4,40,25,3,1,41,23,14,0
0.808889,0.845391,0.514056,0.509505,-1.24837,229,186,18,1.76386,0.268207,6,4,10,13,10,5,5,8,8,1,2,6,7,10,10,18,11,15,6,12,6,9,2,2,8,6,5,7,7,2,2,3,3,3,2,7,6,7,7,15,10,13,2,0,0,1,2,0,5,0,2,8,5,4,2,0,0,0,1,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,58,15,494,105,14,534,109,33,150,560,404,87,3,4,1,39,25,5,0,34,24,18,2
0.854531,0.883301,0.413776,0.556055,-1.28743,238,197,15,1.66121,0.251204,7,10,15,7,11,0,8,3,4,5,0,5,5,13,8,17,8,18,8,10,3,4,0,3,5,3,8,2,6,1,3,2,4,7,4,3,5,10,10,13,10,13,1,5,0,1,2,0,2,3,9,4,4,2,0,0,2,1,0,1,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,304,43,18,526,66,21,579,74,23,202,547,393,85,3,4,3,40,23,2,4,43,30,5,0
0.838235,0.874297,0.345399,0.535145,-1.16345,240,192,13,1.56804,0.277187,1,6,3,9,10,8,4,3,11,4,1,7,7,12,7,18,12,20,7,5,6,5,4,4,6,7,11,7,5,3,5,2,4,5,4,8,4,8,11,8,9,9,2,4,0,0,3,1,2,2,4,3,6,5,2,0,0,0,2,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,297,53,15,512,82,19,560,88,28,190,559,434,93,2,0,0,40,24,3,2,34,29,14,1
0.821112,0.865358,0.399152,0.529777,-1.26375,236,189,10,1.61122,0.250809,6,7,8,7,12,8,5,2,6,3,4,11,9,11,3,13,17,12,10,6,9,10,6,1,5,11,9,7,12,3,6,2,4,3,4,8,5,17,7,25,7,14,9,4,0,1,4,2,3,1,4,5,1,1,0,0,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,301,49,15,516,74,23,566,81,29,193,514,408,85,2,3,5,47,19,2,1,39,29,9,1
0.812545,0.867665,0.42558,0.52688,-1.16946,228,197,12,1.83216,0.351647,12,4,13,9,17,4,11,2,4,3,3,8,6,14,9,10,7,18,4,10,5,2,1,3,5,3,9,7,9,3,4,3,2,6,3,3,6,7,12,18,10,14,2,3,0,0,0,0,2,0,4,3,5,2,1,0,0,1,3,2,1,2,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,285,65,15,511,83,19,560,82,34,183,537,382,88,5,1,1,41,27,1,0,38,27,11,2
0.819026,0.871714,0.469543,0.528344,-1.23976,238,180,20,1.64278,0.333381,8,6,8,7,10,5,6,3,3,1,0,8,10,9,6,13,9,8,4,6,4,2,4,2,7,5,8,5,9,5,3,1,3,7,4,6,3,10,10,15,12,18,3,2,1,1,1,1,1,2,4,2,6,1,3,0,0,2,1,4,0,3,0,2,2,1,0,0,0,0,0,1,1,0,0,0,0,294,56,15,515,79,19,569,81,26,174,521,394,86,6,2,1,46,22,0,1,44,23,8,3
0.832341,0.846369,0.350156,0.537387,-1.33609,237,190,7,1.68672,0.225097,6,3,8,4,8,4,10,5,2,0,0,9,2,10,11,14,8,14,6,6,2,2,1,3,3,4,2,3,2,1,3,5,2,2,3,7,3,7,14,19,10,12,11,5,1,0,0,1,1,1,3,0,1,1,0,0,2,2,3,1,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,289,57,19,492,100,21,558,82,36,199,548,328,90,3,2,0,40,28,1,0,39,28,9,2
0.820607,0.892473,0.433276,0.54915,-1.1862,231,192,15,1.70614,0.313827,7,4,18,11,8,6,3,3,0,0,0,9,4,13,11,22,5,12,10,8,3,6,3,1,7,1,12,4,6,3,1,1,2,3,2,6,8,12,13,11,6,10,6,5,0,1,1,1,4,1,3,6,1,2,1,1,1,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,308,45,12,508,80,25,577,63,36,185,522,345,86,6,2,1,44,20,4,1,35,33,10,0
0.807619,0.897372,0.488669,0.547103,-1.19021,235,192,14,1.6086,0.266779,5,4,9,6,10,7,8,4,5,2,1,7,7,7,13,12,13,16,7,9,4,5,1,1,8,6,10,4,2,6,3,2,1,3,4,5,4,10,7,15,8,13,2,3,0,1,3,3,3,0,2,3,3,2,4,0,0,0,0,0,0,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,281,70,14,514,79,20,564,81,31,189,569,383,86,4,4,1,49,16,2,2,34,28,16,0
0.831211,0.864432,0.407048,0.539804,-1.20712,253,181,12,2.05221,0.282322,5,2,13,10,9,7,11,2,2,3,0,7,3,13,14,14,13,19,6,6,6,4,2,3,6,7,11,2,12,5,4,1,0,1,1,7,2,14,10,11,7,10,12,6,1,0,3,0,5,2,6,5,3,3,2,1,2,1,0,5,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,304,49,12,510,82,21,554,89,33,168,518,354,83,5,3,4,41,25,2,1,33,30,14,1
0.842225,0.869972,0.322698,0.541002,-1.30624,244,188,13,1.62977,0.294994,9,5,8,11,11,4,8,6,6,1,0,8,7,12,11,13,19,16,8,8,3,1,3,3,6,3,9,2,5,5,2,2,6,4,2,6,4,9,6,18,7,15,6,6,0,1,4,0,2,1,5,3,0,2,1,0,2,1,1,3,1,3,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,295,54,16,506,84,23,560,93,23,172,514,354,88,2,1,4,45,22,2,0,42,22,14,0
0.825916,0.889998,0.509469,0.560907,-1.26986,234,204,20,1.6968,0.302201,9,10,15,8,11,5,4,3,5,3,1,8,7,11,14,19,13,12,4,12,2,5,2,2,9,1,4,6,6,5,3,3,2,1,5,6,4,7,11,18,7,9,5,2,0,2,6,1,5,2,1,2,2,3,3,2,0,0,0,4,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,294,57,14,502,91,20,571,74,31,213,553,381,88,1,2,4,42,25,2,0,39,28,9,2
0.828065,0.859106,0.501704,0.530444,-1.28033,241,195,15,1.70545,0.241409,3,5,7,4,17,5,14,5,4,3,1,8,6,8,9,23,8,14,9,10,8,4,1,1,3,3,6,6,9,5,3,1,1,5,3,11,5,13,8,14,10,13,3,7,3,0,2,2,3,1,2,2,0,1,0,0,0,0,1,5,3,1,4,1,1,1,0,0,0,0,0,0,0,1,0,0,0,282,65,18,510,80,23,542,110,24,202,519,407,85,8,1,1,40,26,0,3,41,26,10,1
0.853328,0.856439,0.419016,0.546065,-1.23387,249,189,11,1.8657,0.239055,2,7,10,3,7,8,8,5,4,5,1,8,4,8,8,11,8,13,11,9,4,5,0,3,11,5,3,3,6,1,1,2,4,4,2,4,5,12,15,14,6,11,6,7,0,2,2,3,2,3,3,6,4,0,2,1,1,2,2,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,303,46,16,512,81,20,564,77,35,162,533,412,90,4,0,1,42,25,2,0,32,32,11,3
0.801845,0.868656,0.369587,0.521401,-1.2643,227,192,17,1.52697,0.31676,4,5,14,8,19,7,3,6,5,2,2,7,3,10,9,19,12,8,9,10,2,3,6,1,7,4,6,7,11,3,4,1,2,5,5,8,5,10,3,9,7,7,4,4,0,1,3,0,5,3,2,1,4,1,2,0,1,0,1,2,2,3,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,301,46,18,493,94,26,577,80,19,186,569,387,90,2,1,2,40,24,3,2,44,25,9,0
0.812741,0.85624,0.408389,0.514747,-1.19321,240,181,16,1.50589,0.273814,3,2,12,8,12,9,9,3,6,2,2,7,2,6,11,18,13,16,6,10,8,8,0,1,0,6,7,7,6,3,4,0,1,1,2,5,8,12,8,6,7,7,4,2,1,1,3,1,2,1,2,0,5,0,3,0,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,300,56,9,505,89,19,570,74,32,176,541,393,90,3,1,1,48,18,2,1,33,26,17,2
0.834514,0.861184,0.463176,0.537223,-1.36275,239,192,22,1.52288,0.227661,6,6,10,6,7,6,9,5,7,2,1,7,6,5,7,23,6,13,3,7,4,3,7,6,7,5,9,4,6,2,4,5,0,5,1,7,8,10,4,16,9,14,2,7,1,0,1,0,1,1,3,3,1,0,2,1,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,290,63,12,507,84,22,556,86,34,204,565,404,82,4,3,6,48,19,1,1,38,26,11,3
0.814138,0.86871,0.367896,0.511891,-1.15488,244,200,11,1.82378,0.333761,3,6,14,7,13,5,10,5,6,1,0,4,7,12,12,9,14,11,12,10,7,6,5,4,4,7,8,6,7,1,5,0,0,4,2,4,4,8,12,9,8,19,7,2,0,0,1,3,0,2,4,1,4,1,2,1,0,0,2,2,0,3,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,309,43,13,521,65,27,559,84,33,173,534,365,88,5,2,0,39,29,1,0,40,26,11,1
0.798549,0.82672,0.479181,0.492426,-1.37332,238,181,16,1.54257,0.272625,6,6,8,6,9,5,6,4,6,0,1,4,2,11,11,22,10,13,6,9,3,7,3,2,4,6,11,5,6,4,4,1,2,1,1,5,7,10,4,6,9,8,10,7,0,0,0,2,1,2,4,1,1,1,1,0,0,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,299,46,20,533,60,20,594,65,17,180,542,360,86,2,1,6,47,22,0,0,35,30,11,2
