# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 2
# model = ppc_model
# start_datetime = 2022-07-15 20:21:44 UTC
# method = generate_quantities
#   generate_quantities
#     fitted_params = fit-3.csv
# id = 1 (Default)
# data
#   file = calibration.json
# init = 2 (Default)
# random
#   seed = 179292344 (Default)
# output
#   file = ppc-3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.2
# stancflags = 
p_MSI_MLH1,p_MSI_MSH2,p_MSI_MSH6,pred_log_risk_ratio_under60,pred_log_risk_ratio_lowrisk,ppc_Dabir_MSI_MLH1,ppc_Dabir_MSI_MSH2,ppc_Dabir_MSI_MSH6,ppc_risk_ratio_under60,ppc_risk_ratio_lowrisk,ppc_PLSD_crc_MLH1_male.1,ppc_PLSD_crc_MLH1_male.2,ppc_PLSD_crc_MLH1_male.3,ppc_PLSD_crc_MLH1_male.4,ppc_PLSD_crc_MLH1_male.5,ppc_PLSD_crc_MLH1_male.6,ppc_PLSD_crc_MLH1_male.7,ppc_PLSD_crc_MLH1_male.8,ppc_PLSD_crc_MLH1_male.9,ppc_PLSD_crc_MLH1_male.10,ppc_PLSD_crc_MLH1_male.11,ppc_PLSD_crc_MLH1_female.1,ppc_PLSD_crc_MLH1_female.2,ppc_PLSD_crc_MLH1_female.3,ppc_PLSD_crc_MLH1_female.4,ppc_PLSD_crc_MLH1_female.5,ppc_PLSD_crc_MLH1_female.6,ppc_PLSD_crc_MLH1_female.7,ppc_PLSD_crc_MLH1_female.8,ppc_PLSD_crc_MLH1_female.9,ppc_PLSD_crc_MLH1_female.10,ppc_PLSD_crc_MLH1_female.11,ppc_PLSD_crc_MSH2_male.1,ppc_PLSD_crc_MSH2_male.2,ppc_PLSD_crc_MSH2_male.3,ppc_PLSD_crc_MSH2_male.4,ppc_PLSD_crc_MSH2_male.5,ppc_PLSD_crc_MSH2_male.6,ppc_PLSD_crc_MSH2_male.7,ppc_PLSD_crc_MSH2_male.8,ppc_PLSD_crc_MSH2_male.9,ppc_PLSD_crc_MSH2_male.10,ppc_PLSD_crc_MSH2_male.11,ppc_PLSD_crc_MSH2_female.1,ppc_PLSD_crc_MSH2_female.2,ppc_PLSD_crc_MSH2_female.3,ppc_PLSD_crc_MSH2_female.4,ppc_PLSD_crc_MSH2_female.5,ppc_PLSD_crc_MSH2_female.6,ppc_PLSD_crc_MSH2_female.7,ppc_PLSD_crc_MSH2_female.8,ppc_PLSD_crc_MSH2_female.9,ppc_PLSD_crc_MSH2_female.10,ppc_PLSD_crc_MSH2_female.11,ppc_PLSD_crc_MSH6_male.1,ppc_PLSD_crc_MSH6_male.2,ppc_PLSD_crc_MSH6_male.3,ppc_PLSD_crc_MSH6_male.4,ppc_PLSD_crc_MSH6_male.5,ppc_PLSD_crc_MSH6_male.6,ppc_PLSD_crc_MSH6_male.7,ppc_PLSD_crc_MSH6_male.8,ppc_PLSD_crc_MSH6_male.9,ppc_PLSD_crc_MSH6_male.10,ppc_PLSD_crc_MSH6_male.11,ppc_PLSD_crc_MSH6_female.1,ppc_PLSD_crc_MSH6_female.2,ppc_PLSD_crc_MSH6_female.3,ppc_PLSD_crc_MSH6_female.4,ppc_PLSD_crc_MSH6_female.5,ppc_PLSD_crc_MSH6_female.6,ppc_PLSD_crc_MSH6_female.7,ppc_PLSD_crc_MSH6_female.8,ppc_PLSD_crc_MSH6_female.9,ppc_PLSD_crc_MSH6_female.10,ppc_PLSD_crc_MSH6_female.11,ppc_PLSD_crc_PMS2.1,ppc_PLSD_crc_PMS2.2,ppc_PLSD_crc_PMS2.3,ppc_PLSD_crc_PMS2.4,ppc_PLSD_crc_PMS2.5,ppc_PLSD_crc_PMS2.6,ppc_PLSD_crc_PMS2.7,ppc_PLSD_crc_PMS2.8,ppc_PLSD_crc_PMS2.9,ppc_PLSD_crc_PMS2.10,ppc_PLSD_crc_PMS2.11,ppc_Germany_index_findings.1,ppc_Germany_index_findings.2,ppc_Germany_index_findings.3,ppc_Netherlands_index_findings.1,ppc_Netherlands_index_findings.2,ppc_Netherlands_index_findings.3,ppc_Finland_index_findings.1,ppc_Finland_index_findings.2,ppc_Finland_index_findings.3,ppc_Germany_fu_adenomas,ppc_Netherlands_fu_adenomas,ppc_Finland_fu_adenomas,ppc_Germany_fu_crc.1,ppc_Germany_fu_crc.2,ppc_Germany_fu_crc.3,ppc_Germany_fu_crc.4,ppc_Netherlands_fu_crc.1,ppc_Netherlands_fu_crc.2,ppc_Netherlands_fu_crc.3,ppc_Netherlands_fu_crc.4,ppc_Finland_fu_crc.1,ppc_Finland_fu_crc.2,ppc_Finland_fu_crc.3,ppc_Finland_fu_crc.4
0.801513,0.848058,0.399012,0.523074,-1.34195,226,175,18,1.73351,0.247648,5,8,4,17,14,4,11,2,10,5,0,3,6,7,8,11,14,19,12,9,5,5,1,0,7,5,8,5,8,5,2,3,5,4,1,9,7,15,5,15,17,10,4,6,1,1,4,1,1,1,4,2,0,2,0,0,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,50,15,512,79,22,571,77,28,163,575,346,91,1,2,1,45,22,2,0,41,23,12,2
0.765942,0.866403,0.43606,0.510896,-1.28232,228,193,16,1.95711,0.298783,5,7,13,14,14,5,6,2,1,1,1,6,3,10,12,14,14,12,10,13,4,8,0,3,4,7,10,9,6,3,6,0,5,6,3,4,3,13,7,17,7,11,8,4,0,1,3,2,1,2,7,1,4,2,1,1,4,0,0,0,1,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,284,61,20,507,81,25,579,60,37,141,567,318,78,8,5,4,30,34,2,3,33,29,15,1
0.849549,0.861501,0.347777,0.528216,-1.18932,245,182,11,1.95336,0.264483,9,5,12,4,12,3,7,6,4,2,2,4,6,14,15,16,12,20,7,6,2,6,2,2,4,4,5,4,6,3,2,0,3,8,2,7,7,8,14,18,10,13,5,4,0,1,3,1,1,0,5,4,1,1,0,0,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,302,50,13,505,74,34,557,85,34,184,542,367,88,4,3,0,49,19,1,0,38,28,11,1
0.811879,0.869087,0.451187,0.529307,-1.23112,226,196,16,1.58824,0.273349,3,8,15,6,6,5,9,5,0,1,1,7,6,7,8,15,14,19,10,10,6,5,3,0,5,4,4,5,11,2,4,1,2,3,3,6,2,8,7,7,7,7,5,1,1,0,1,4,2,4,2,7,3,4,0,0,0,1,0,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,302,47,16,512,84,17,560,85,31,199,535,361,85,4,5,1,48,20,1,0,41,27,10,0
0.847853,0.839235,0.419666,0.52136,-1.19678,241,182,11,1.74606,0.346715,7,6,7,4,4,8,11,3,3,4,2,3,4,9,7,15,9,11,6,9,3,6,7,1,10,5,6,6,6,2,4,2,2,7,3,7,4,11,6,18,8,12,8,3,0,0,2,2,1,1,5,3,5,3,2,1,0,0,1,0,1,7,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,299,48,18,504,82,27,557,77,42,156,527,415,88,2,4,1,46,20,3,0,47,25,5,1
0.780937,0.884016,0.402661,0.524971,-1.26907,239,196,13,1.96591,0.224499,9,5,8,9,8,0,9,2,4,2,3,9,3,5,9,13,15,9,11,12,5,3,2,3,7,9,11,7,3,5,3,2,1,4,1,11,7,9,12,9,6,8,9,0,0,0,3,2,5,5,7,1,4,1,1,1,1,0,0,1,0,1,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,294,53,18,507,86,20,590,66,20,203,551,346,81,7,6,1,42,25,2,0,44,25,8,1
0.805515,0.861242,0.405199,0.514098,-1.29363,226,190,15,1.7513,0.247198,5,0,15,8,8,15,11,6,4,2,2,11,5,15,15,17,12,16,11,10,1,4,3,1,10,9,7,6,5,1,2,1,1,8,9,9,6,8,11,23,15,21,4,5,3,1,4,1,4,3,3,2,3,0,1,0,1,0,1,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,309,40,16,503,87,23,568,80,28,169,605,403,85,5,2,3,43,22,3,1,45,21,10,2
0.78806,0.870025,0.538881,0.507113,-1.20573,219,191,19,1.59101,0.331243,3,2,10,4,11,6,8,10,7,0,1,4,3,7,11,16,9,12,9,5,2,6,4,3,6,5,8,6,9,9,3,1,1,7,4,6,8,10,9,13,14,21,6,7,1,2,1,3,2,0,3,0,4,2,2,0,1,1,0,2,1,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,300,51,14,520,73,20,569,79,28,169,554,364,90,3,0,2,45,22,2,0,33,31,12,2
0.790706,0.876865,0.644867,0.541005,-1.27812,235,197,23,1.5986,0.301295,7,6,15,6,9,2,6,3,6,1,0,7,4,10,16,20,10,12,13,7,2,5,3,2,4,5,6,6,3,1,1,0,3,8,1,8,3,10,8,14,12,9,8,5,0,0,1,2,4,2,3,2,2,0,1,1,0,0,1,1,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,1,0,300,51,14,503,89,21,575,77,24,177,607,367,87,5,0,3,43,22,3,1,42,25,9,2
0.838868,0.850092,0.34221,0.521792,-1.18878,242,182,12,1.75822,0.29554,3,6,9,8,10,7,10,3,5,2,1,7,6,6,10,16,7,17,12,13,2,4,5,2,7,8,10,6,2,3,3,3,2,2,6,4,2,10,3,9,8,12,4,1,0,1,2,4,1,2,5,3,3,2,3,0,0,0,1,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,296,55,14,512,79,22,584,70,22,171,530,447,88,4,2,1,49,20,0,0,43,27,8,0
0.796391,0.83262,0.515003,0.499244,-1.29784,226,184,16,1.55625,0.315219,5,2,9,10,13,10,6,4,6,2,1,9,5,9,7,12,6,15,8,7,7,7,3,2,4,7,5,7,6,4,3,1,1,6,1,4,7,8,3,12,10,9,7,2,1,0,2,3,3,0,3,0,2,1,1,1,0,2,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,284,63,18,522,59,32,591,52,33,180,565,378,89,4,2,0,43,20,3,3,41,25,10,2
0.80949,0.871521,0.455633,0.528827,-1.24819,225,188,19,1.40865,0.338026,9,3,11,8,17,10,7,3,7,2,2,8,6,14,6,13,10,17,11,11,2,5,3,2,4,6,6,6,13,6,1,1,3,7,0,10,9,11,7,15,17,12,5,3,2,0,1,0,0,2,2,2,4,3,0,0,1,1,1,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,294,57,14,495,96,22,579,71,26,196,596,367,88,5,2,0,45,22,2,0,35,35,8,0
0.802281,0.848126,0.341329,0.505212,-1.14708,239,184,13,1.49288,0.362435,3,5,7,6,12,8,7,6,2,4,0,2,2,11,13,14,12,12,13,10,2,4,3,1,5,3,8,10,7,2,4,0,3,3,5,7,3,11,10,13,6,12,8,1,0,1,2,1,1,0,5,2,4,3,0,2,0,3,0,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,299,52,14,511,83,19,560,86,30,179,492,385,89,2,2,2,50,15,3,1,35,25,14,4
0.862913,0.863659,0.365943,0.550815,-1.27443,247,192,13,1.74927,0.310925,2,3,11,13,10,6,13,5,6,2,1,11,7,11,11,23,8,12,14,11,1,3,4,3,1,7,6,9,6,1,4,3,1,3,3,5,9,8,7,12,5,7,12,5,0,0,1,1,2,3,1,1,3,2,0,0,1,1,2,2,1,1,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,306,41,18,518,65,30,565,86,25,189,550,389,90,1,4,0,44,25,0,0,41,22,14,1
0.812936,0.81915,0.340064,0.503792,-1.32856,225,187,10,2.11509,0.241997,4,10,11,12,12,7,8,2,6,3,2,9,8,11,7,14,9,14,5,7,2,3,2,4,7,7,5,8,6,4,1,0,1,4,3,2,8,8,13,15,9,11,2,7,1,1,2,2,2,1,6,2,3,2,1,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,283,63,19,508,81,24,563,92,21,167,502,382,91,2,0,2,44,21,3,1,37,34,6,1
0.843224,0.873633,0.413598,0.552321,-1.34557,247,190,12,1.73996,0.316436,4,5,11,7,13,10,8,2,4,3,1,7,3,8,7,22,3,13,8,9,3,2,2,2,8,2,15,4,5,3,4,3,3,5,7,6,3,6,6,9,11,11,1,6,0,2,4,1,3,4,4,4,1,2,1,0,0,1,0,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,55,13,506,75,32,591,73,12,160,556,382,86,6,1,2,50,17,2,0,35,28,13,2
0.801207,0.841733,0.343527,0.497991,-1.28197,232,186,14,1.58177,0.267012,5,6,7,7,19,7,6,1,8,4,2,13,8,11,9,23,11,14,11,11,0,1,0,7,7,3,7,9,11,4,5,1,2,3,2,6,13,14,6,23,8,15,9,4,2,1,2,4,5,1,3,3,3,2,2,0,0,1,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,307,46,12,498,90,25,555,91,30,172,569,398,88,3,3,1,46,20,3,0,34,24,17,3
0.829415,0.89337,0.40684,0.549893,-1.20912,233,197,14,1.64828,0.289865,4,4,9,7,10,6,8,1,3,2,5,11,6,17,6,15,16,10,10,10,2,1,3,1,7,4,9,5,9,3,4,2,2,7,3,7,7,14,11,25,7,7,5,2,1,0,2,3,1,3,4,4,3,1,1,0,0,1,0,1,0,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,292,58,15,490,104,19,568,79,29,204,602,391,89,5,0,1,46,18,5,0,40,24,14,0
0.836874,0.893116,0.270535,0.553123,-1.25591,243,201,8,1.65123,0.222715,6,6,5,13,9,6,12,3,5,1,1,5,9,12,5,16,7,15,5,10,5,3,4,2,8,6,8,4,8,6,2,2,1,7,5,8,3,8,5,18,10,11,4,5,0,1,2,2,3,0,3,3,1,2,0,1,0,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,288,51,26,492,95,26,560,87,29,179,597,415,89,2,1,3,35,28,4,2,37,24,15,2
0.831716,0.88298,0.416819,0.552131,-1.23878,244,200,17,1.92304,0.291716,3,6,10,16,10,13,10,7,7,1,3,10,6,11,11,16,10,16,4,13,3,5,1,7,7,2,6,5,4,3,5,4,1,2,4,9,9,4,11,15,5,8,5,1,1,0,3,2,6,0,3,3,1,2,0,0,0,2,1,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,60,11,486,100,27,556,89,31,171,499,368,87,4,1,3,45,20,3,1,29,33,13,3
0.835518,0.873263,0.481998,0.541231,-1.3991,243,195,13,1.57872,0.2464,6,6,12,8,11,4,9,4,2,2,0,9,3,1,9,18,10,18,5,12,6,6,2,3,5,6,6,6,7,2,2,4,2,5,5,6,6,14,6,12,11,7,2,5,1,0,1,4,3,2,6,4,2,1,1,1,3,2,0,2,1,3,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,308,39,18,524,63,26,569,76,31,155,532,331,88,4,3,0,45,24,0,0,36,29,10,3
0.831942,0.889663,0.368725,0.536006,-1.20413,242,195,11,1.67588,0.275466,3,4,11,8,10,1,7,6,6,1,1,7,5,9,9,15,8,18,7,15,5,7,4,2,9,4,10,7,4,5,2,0,0,2,4,6,4,10,11,9,9,8,8,7,0,0,0,1,2,0,5,2,9,1,2,0,1,1,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,294,52,19,526,71,16,575,71,30,181,499,344,89,1,3,2,45,18,3,3,31,38,8,1
0.824223,0.862424,0.404888,0.532434,-1.35562,251,182,12,1.59189,0.227563,6,5,8,6,13,10,4,2,9,4,1,5,5,16,7,23,13,9,11,9,4,5,2,5,6,4,9,6,4,1,1,1,1,4,3,6,7,12,15,13,9,18,4,7,1,1,1,0,0,2,5,2,8,0,3,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,300,47,18,524,66,23,577,68,31,182,528,386,89,2,4,0,38,27,1,3,35,29,12,2
0.813383,0.872983,0.431934,0.537893,-1.33686,241,183,19,1.48088,0.211192,6,8,8,11,10,8,7,6,7,3,1,13,4,12,3,23,10,13,5,8,4,2,5,4,7,4,6,6,10,2,3,2,0,2,1,10,5,7,9,16,8,13,8,2,1,0,2,3,0,2,1,2,2,3,0,1,1,1,2,1,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,297,51,17,515,62,36,575,78,23,190,555,351,83,6,5,1,47,22,0,0,38,21,19,0
0.824972,0.845115,0.416026,0.523117,-1.32593,240,185,15,1.53934,0.276425,1,6,11,10,17,4,4,6,5,1,1,8,6,11,12,20,12,10,8,9,6,8,4,1,3,4,10,1,5,1,4,1,3,9,4,5,6,12,7,16,6,13,8,4,1,1,1,1,4,1,6,2,2,1,0,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,290,54,21,514,73,26,582,77,17,169,507,374,88,4,2,1,37,27,4,1,37,34,6,1
0.808522,0.895195,0.416765,0.532301,-1.16803,228,198,14,1.73893,0.302442,4,4,13,8,19,9,11,7,5,4,1,8,5,11,9,15,9,15,7,6,6,7,5,1,9,5,7,6,5,7,3,2,1,5,3,8,6,11,8,15,13,15,3,2,0,2,3,2,1,3,3,3,1,2,0,0,0,1,0,3,0,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,285,64,16,495,92,26,563,88,25,189,542,365,88,3,3,1,43,23,3,0,42,25,10,1
0.817576,0.892619,0.458404,0.536867,-1.21563,233,189,17,1.49251,0.319387,9,8,7,4,11,9,10,4,7,2,3,6,6,13,8,11,9,15,6,6,5,6,7,6,5,3,9,10,2,3,5,4,2,2,0,9,4,8,4,12,8,6,6,4,0,0,1,2,4,0,6,3,3,1,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,301,55,9,501,91,21,554,94,28,175,543,334,89,1,4,1,50,17,2,0,41,31,6,0
0.816722,0.882604,0.295411,0.525742,-1.1827,238,200,13,1.63788,0.286298,7,6,13,7,14,9,3,3,2,2,2,12,5,17,16,20,17,15,8,3,4,6,2,2,3,5,5,8,4,5,7,1,0,3,5,5,8,12,9,14,12,17,11,2,1,1,4,1,3,4,6,3,1,0,2,0,0,3,2,2,0,3,2,0,3,1,0,0,0,1,0,0,0,0,0,0,0,295,51,19,511,74,28,587,63,26,182,539,368,86,5,2,2,30,35,2,2,35,27,15,1
0.822046,0.86818,0.468813,0.531958,-1.31811,242,191,21,1.70438,0.260433,11,4,8,7,10,11,14,4,2,2,1,5,8,10,9,17,14,19,9,10,5,6,3,3,7,4,6,6,9,4,4,3,3,3,3,5,10,7,9,16,12,8,3,6,1,1,3,1,3,0,2,2,6,3,2,1,0,2,0,1,0,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,291,56,18,496,90,27,545,100,31,193,547,385,93,1,0,1,42,24,3,0,34,27,17,0
0.855101,0.887771,0.326001,0.554581,-1.1554,254,199,10,1.94471,0.371357,7,4,7,4,10,8,8,7,3,4,1,9,9,7,9,9,8,18,13,7,8,5,2,3,8,2,8,6,4,1,1,3,1,9,3,7,5,18,11,12,8,7,3,6,2,0,0,0,4,2,5,0,3,1,1,0,0,1,1,3,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,306,49,10,506,83,24,577,80,19,211,553,438,88,4,2,1,47,20,2,0,48,17,13,0
0.808897,0.89087,0.291954,0.552452,-1.35295,229,186,6,1.75241,0.283639,5,0,11,2,7,8,12,1,6,2,1,5,5,16,9,21,9,17,6,10,3,3,3,2,3,7,6,0,6,5,3,4,1,4,1,8,9,10,9,14,6,14,4,2,0,0,0,1,2,1,8,1,3,3,0,0,0,2,0,1,4,4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,303,54,8,502,77,34,572,74,30,184,550,353,89,2,3,1,38,26,4,1,41,21,16,0
0.851314,0.864728,0.422648,0.551968,-1.2246,245,186,14,1.7124,0.298012,9,6,14,6,12,8,8,7,9,0,1,9,7,10,7,23,15,15,8,9,7,6,1,3,2,7,11,8,10,3,1,5,2,5,5,7,4,7,7,18,13,10,4,4,0,0,2,3,4,1,5,4,4,4,2,1,0,1,1,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,287,61,17,503,80,30,552,95,29,194,542,444,86,2,4,3,47,21,1,0,41,27,10,0
0.796989,0.877999,0.412688,0.518207,-1.24155,226,198,12,1.57118,0.339851,7,5,9,10,16,6,6,8,6,2,0,5,3,8,11,15,7,16,6,13,6,1,0,2,3,4,7,3,4,2,1,2,0,2,2,6,6,10,10,15,9,8,3,6,1,0,1,0,1,1,6,2,1,5,2,0,0,2,2,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,302,56,7,519,78,16,566,78,32,184,490,372,89,3,1,2,42,23,3,1,38,29,10,1
0.822753,0.844398,0.375881,0.526529,-1.38379,239,187,12,1.55237,0.228027,1,6,7,8,4,7,7,3,5,1,1,8,4,11,10,9,8,17,13,20,3,4,5,4,6,5,6,2,7,4,1,3,2,2,1,3,3,10,10,8,9,10,6,7,1,0,8,3,4,1,3,3,3,5,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,299,55,11,496,93,24,566,85,25,193,505,359,89,3,0,3,43,21,2,3,38,27,11,2
0.832446,0.855579,0.400977,0.528294,-1.22816,244,187,13,2.00431,0.221346,4,8,8,5,10,5,9,6,4,1,2,6,4,11,8,15,14,15,5,14,4,3,0,1,5,5,7,8,4,3,6,0,3,5,2,11,3,7,5,18,10,11,6,3,1,0,0,1,2,1,0,3,1,0,1,1,0,4,3,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,305,47,13,499,93,21,577,70,29,190,565,401,89,1,2,3,42,24,3,0,37,24,15,2
0.822208,0.847416,0.48309,0.525259,-1.24434,245,188,12,1.66463,0.34506,14,5,10,11,18,9,5,2,3,1,3,5,3,18,5,17,13,18,7,10,4,7,0,4,5,3,9,2,7,4,3,1,2,1,3,12,7,12,9,11,13,10,4,3,0,2,1,2,5,1,3,2,0,2,0,0,0,0,0,1,2,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,309,49,7,528,64,21,590,70,16,198,546,335,91,2,1,1,46,20,2,1,43,24,9,2
0.827718,0.875059,0.352339,0.532437,-1.2191,233,191,12,1.87669,0.281404,9,7,13,4,17,4,4,5,7,3,1,5,8,11,10,18,12,17,12,12,4,4,5,5,5,4,9,7,8,4,4,2,2,5,0,7,3,16,4,13,5,10,2,4,0,0,2,1,3,2,3,4,4,2,3,0,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,292,58,15,516,73,24,563,84,29,175,532,362,87,3,3,2,40,27,2,0,32,33,13,0
0.848526,0.878241,0.50373,0.541122,-1.13444,240,199,12,1.67605,0.304949,7,4,8,7,18,3,7,1,1,2,2,4,3,11,7,16,13,7,8,7,7,7,2,1,5,9,6,4,9,2,4,1,2,2,3,6,6,10,8,18,5,2,3,6,1,1,2,0,1,1,4,2,1,0,1,1,0,1,3,3,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,325,33,7,518,77,18,567,85,24,162,551,402,88,0,4,3,43,25,1,0,52,20,4,2
0.858436,0.846488,0.419006,0.547402,-1.40324,250,196,17,1.85263,0.229394,8,3,13,8,14,6,6,6,6,4,1,11,6,12,7,20,17,13,7,11,2,3,7,3,4,4,6,9,10,6,0,1,0,3,2,11,10,10,6,15,11,17,5,7,0,2,0,2,2,2,1,5,2,2,4,0,2,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283,66,16,521,64,28,558,89,29,202,519,350,89,3,0,3,43,24,2,0,41,21,14,2
0.803911,0.862587,0.320804,0.521445,-1.31081,237,197,8,1.50451,0.308614,8,5,7,12,11,6,3,4,4,2,1,8,6,13,7,16,17,13,4,7,4,12,3,4,13,9,10,5,6,2,2,2,2,8,4,7,5,5,13,13,8,11,3,3,0,0,1,2,7,3,3,3,5,1,2,0,0,0,1,3,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,296,50,19,498,87,28,564,82,30,156,560,359,81,7,1,6,34,31,4,0,42,22,13,1
0.846088,0.870591,0.418347,0.544139,-1.24593,245,196,16,1.72631,0.282284,7,10,16,6,13,5,7,3,4,4,2,6,5,12,14,22,15,14,8,10,6,6,4,5,6,3,10,3,10,3,4,1,2,3,2,8,7,4,11,23,11,11,4,2,0,0,4,7,3,0,4,2,4,1,1,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,42,18,517,67,29,540,97,39,166,541,382,85,9,1,0,49,18,1,1,31,35,11,1
0.824847,0.876904,0.27258,0.533768,-1.18748,232,194,14,1.79697,0.376429,8,8,9,10,19,10,6,3,3,4,0,4,2,10,6,16,12,18,13,9,4,5,3,4,8,4,7,5,7,4,3,1,2,7,2,9,7,14,6,11,9,4,2,2,0,0,0,2,0,2,7,3,2,1,2,0,1,2,0,3,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,293,57,15,511,78,24,565,86,25,194,555,386,90,2,3,0,38,26,3,2,41,21,15,1
0.817308,0.870172,0.436786,0.515936,-1.18925,244,191,15,1.81605,0.283479,9,2,8,5,11,10,9,6,11,2,2,3,6,10,8,19,7,21,7,4,9,9,3,5,7,2,7,3,6,3,2,6,3,4,2,7,8,9,10,19,9,15,3,6,0,0,5,1,3,1,3,4,2,1,1,0,0,0,1,2,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,300,54,11,507,75,31,545,92,39,167,557,385,85,7,3,0,44,24,1,0,37,33,7,1
0.824596,0.863496,0.369043,0.527616,-1.27203,234,196,15,1.42739,0.25178,11,7,7,4,16,6,8,4,5,2,3,8,3,16,10,16,11,13,7,6,6,2,1,3,6,5,4,6,6,1,7,2,2,8,5,4,7,7,7,25,5,4,7,7,0,0,1,2,3,0,2,3,5,2,0,0,0,2,1,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,295,56,14,496,91,26,550,94,32,198,537,388,86,4,1,4,41,25,0,3,35,32,10,1
0.835128,0.86644,0.342235,0.510569,-1.22382,246,189,6,1.5783,0.286224,3,3,8,9,14,9,10,6,2,3,3,13,3,7,9,16,11,15,6,9,2,8,4,2,7,8,13,5,9,1,4,5,2,6,1,6,2,12,9,15,5,8,7,8,0,1,0,1,1,1,1,3,5,2,0,1,0,1,1,1,2,0,3,1,1,1,0,0,0,0,1,0,0,0,0,0,0,302,53,10,505,83,25,556,89,31,154,526,371,85,5,2,3,41,24,2,2,33,33,9,3
0.817072,0.870663,0.4376,0.524865,-1.26591,239,194,16,1.51064,0.304698,6,4,9,4,9,5,10,8,3,2,5,6,3,6,9,14,18,16,10,14,3,2,5,7,2,8,10,8,8,2,0,2,2,3,3,9,7,7,12,25,12,11,6,3,1,1,1,4,1,1,8,0,2,2,3,1,1,0,1,2,0,3,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,306,47,12,514,84,15,575,71,30,195,525,314,89,3,1,2,39,22,2,6,35,25,15,3
0.824139,0.850477,0.322459,0.524015,-1.23882,237,184,12,1.69712,0.279043,2,7,8,6,3,5,4,3,4,3,0,8,0,11,14,12,12,9,6,8,3,4,1,2,7,2,4,5,4,4,2,1,4,5,6,8,3,5,10,15,7,6,4,2,1,0,0,1,3,1,1,3,3,2,0,1,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299,42,24,512,80,21,577,79,20,199,555,378,85,6,1,3,48,20,1,0,41,27,6,4
